timestamp,value
8887,77
8888,78
8889,79
8890,81
8891,81
8892,84
8893,84
8894,83
8895,85
8896,84
8897,84
8898,86
8899,85
8900,86
8901,87
8902,86
8903,87
8904,88
8905,88
8906,88
8907,88
8908,88
8909,89
8910,88
8911,90
8912,91
8913,91
8914,90
8915,91
8916,92
8917,92
8918,92
8919,94
8920,92
8921,94
8922,93
8923,94
8924,93
8925,93
8926,92
8927,92
8928,94
8929,92
8930,92
8931,91
8932,93
8933,93
8934,93
8935,93
8936,91
8937,91
8938,91
8939,92
8940,91
8941,92
8942,92
8943,90
8944,92
8945,89
8946,90
8947,91
8948,89
8949,89
8950,91
8951,91
8952,89
8953,88
8954,89
8955,89
8956,90
8957,90
8958,88
8959,89
8960,88
8961,88
8962,89
8963,87
8964,89
8965,88
8966,88
8967,88
8968,87
8969,88
8970,88
8971,86
8972,87
8973,86
8974,86
8975,85
8976,87
8977,87
8978,87
8979,88
8980,86
8981,87
8982,87
8983,87
8984,88
8985,86
8986,87
8987,87
8988,88
8989,87
8990,86
8991,88
8992,86
8993,86
8994,87
8995,87
8996,87
8997,87
8998,88
8999,86
9000,86
9001,88
9002,87
9003,87
9004,88
9005,89
9006,88
9007,87
9008,87
9009,88
9010,89
9011,88
9012,89
9013,89
9014,88
9015,88
9016,89
9017,88
9018,89
9019,89
9020,89
9021,88
9022,90
9023,90
9024,89
9025,89
9026,90
9027,90
9028,89
9029,89
9030,88
9031,90
9032,90
9033,89
9034,90
9035,89
9036,88
9037,89
9038,89
9039,91
9040,89
9041,90
9042,89
9043,90
9044,90
9045,90
9046,90
9047,91
9048,90
9049,89
9050,90
9051,89
9052,90
9053,89
9054,90
9055,89
9056,90
9057,90
9058,89
9059,90
9060,89
9061,90
9062,89
9063,88
9064,90
9065,90
9066,90
9067,89
9068,90
9069,91
9070,89
9071,89
9072,89
9073,91
9074,89
9075,90
9076,89
9077,88
9078,89
9079,90
9080,89
9081,90
9082,89
9083,91
9084,90
9085,89
9086,90
9087,90
9088,90
9089,88
9090,88
9091,89
9092,88
9093,89
9094,89
9095,90
9096,90
9097,90
9098,90
9099,89
9100,89
9101,90
9102,89
9103,89
9104,89
9105,89
9106,89
9107,90
9108,91
9109,90
9110,90
9111,90
9112,90
9113,89
9114,89
9115,89
9116,90
9117,91
9118,91
9119,91
9120,89
9121,92
9122,90
9123,90
9124,89
9125,91
9126,92
9127,91
9128,91
9129,93
9130,92
9131,92
9132,92
9133,93
9134,95
9135,95
9136,96
9137,96
9138,94
9139,95
9140,93
9141,95
9142,95
9143,93
9144,94
9145,94
9146,95
9147,94
9148,93
9149,92
9150,93
9151,92
9152,93
9153,92
9154,94
9155,93
9156,93
9157,92
9158,93
9159,92
9160,93
9161,93
9162,93
9163,92
9164,92
9165,93
9166,93
9167,91
9168,92
9169,93
9170,93
9171,92
9172,92
9173,93
9174,91
9175,93
9176,91
9177,92
9178,93
9179,93
9180,91
9181,92
9182,93
9183,91
9184,92
9185,91
9186,92
9187,92
9188,92
9189,91
9190,92
9191,93
9192,92
9193,91
9194,92
9195,91
9196,92
9197,92
9198,91
9199,91
9200,92
9201,92
9202,92
9203,91
9204,92
9205,91
9206,91
9207,93
9208,92
9209,92
9210,91
9211,92
9212,92
9213,92
9214,93
9215,93
9216,91
9217,92
9218,93
9219,92
9220,92
9221,92
9222,91
9223,91
9224,93
9225,93
9226,92
9227,93
9228,93
9229,92
9230,91
9231,93
9232,92
9233,92
9234,91
9235,92
9236,92
9237,92
9238,92
9239,91
9240,93
9241,91
9242,91
9243,92
9244,92
9245,93
9246,92
9247,93
9248,93
9249,92
9250,92
9251,93
9252,93
9253,93
9254,93
9255,94
9256,94
9257,93
9258,93
9259,95
9260,96
9261,95
9262,94
9263,95
9264,95
9265,95
9266,94
9267,93
9268,94
9269,93
9270,93
9271,92
9272,92
9273,92
9274,92
9275,92
9276,91
9277,91
9278,92
9279,91
9280,91
9281,91
9282,92
9283,91
9284,90
9285,91
9286,91
9287,91
9288,92
9289,92
9290,90
9291,91
9292,91
9293,91
9294,91
9295,90
9296,90
9297,92
9298,91
9299,91
9300,90
9301,92
9302,91
9303,91
9304,91
9305,92
9306,91
9307,91
9308,90
9309,90
9310,91
9311,91
9312,90
9313,90
9314,92
9315,92
9316,91
9317,90
9318,92
9319,91
9320,92
9321,90
9322,90
9323,92
9324,92
9325,91
9326,91
9327,91
9328,93
9329,91
9330,93
9331,92
9332,93
9333,93
9334,93
9335,92
9336,92
9337,92
9338,94
9339,92
9340,94
9341,93
9342,93
9343,93
9344,94
9345,93
9346,93
9347,94
9348,93
9349,94
9350,94
9351,93
9352,93
9353,94
9354,94
9355,93
9356,93
9357,92
9358,94
9359,92
9360,93
9361,92
9362,91
9363,92
9364,91
9365,91
9366,91
9367,91
9368,92
9369,92
9370,91
9371,92
9372,92
9373,93
9374,92
9375,93
9376,92
9377,94
9378,94
9379,94
9380,93
9381,92
9382,92
9383,91
9384,92
9385,91
9386,91
9387,90
9388,91
9389,89
9390,88
9391,90
9392,87
9393,87
9394,86
9395,87
9396,86
9397,85
9398,85
9399,86
9400,87
9401,87
9402,86
9403,86
9404,88
9405,88
9406,89
9407,89
9408,89
9409,90
9410,89
9411,91
9412,92
9413,91
9414,91
9415,94
9416,94
9417,92
9418,93
9419,94
9420,94
9421,93
9422,93
9423,94
9424,93
9425,92
9426,93
9427,92
9428,91
9429,93
9430,92
9431,91
9432,90
9433,91
9434,90
9435,90
9436,90
9437,90
9438,91
9439,90
9440,88
9441,89
9442,89
9443,88
9444,88
9445,88
9446,87
9447,88
9448,86
9449,87
9450,88
9451,87
9452,87
9453,86
9454,87
9455,87
9456,88
9457,89
9458,88
9459,89
9460,89
9461,89
9462,89
9463,90
9464,89
9465,91
9466,91
9467,91
9468,92
9469,91
9470,91
9471,91
9472,90
9473,91
9474,90
9475,90
9476,91
9477,90
9478,90
9479,91
9480,90
9481,91
9482,91
9483,92
9484,90
9485,92
9486,91
9487,91
9488,92
9489,92
9490,91
9491,90
9492,92
9493,92
9494,90
9495,91
9496,91
9497,90
9498,90
9499,91
9500,89
9501,90
9502,90
9503,89
9504,88
9505,91
9506,89
9507,90
9508,88
9509,89
9510,89
9511,89
9512,89
9513,88
9514,89
9515,88
9516,88
9517,88
9518,89
9519,88
9520,87
9521,89
9522,88
9523,88
9524,89
9525,87
9526,86
9527,87
9528,88
9529,88
9530,88
9531,87
9532,86
9533,87
9534,87
9535,87
9536,85
9537,86
9538,86
9539,86
9540,87
9541,85
9542,86
9543,85
9544,85
9545,85
9546,86
9547,86
9548,85
9549,86
9550,85
9551,85
9552,85
9553,85
9554,85
9555,85
9556,85
9557,86
9558,84
9559,85
9560,86
9561,85
9562,86
9563,84
9564,85
9565,84
9566,86
9567,86
9568,86
9569,86
9570,84
9571,84
9572,86
9573,85
9574,86
9575,84
9576,84
9577,85
9578,84
9579,86
9580,85
9581,85
9582,86
9583,85
9584,86
9585,85
9586,85
9587,84
9588,85
9589,85
9590,85
9591,86
9592,85
9593,84
9594,85
9595,85
9596,85
9597,85
9598,84
9599,86
9600,83
9601,85
9602,85
9603,84
9604,85
9605,86
9606,85
9607,86
9608,85
9609,85
9610,83
9611,85
9612,85
9613,85
9614,84
9615,83
9616,85
9617,84
9618,85
9619,84
9620,85
9621,84
9622,85
9623,84
9624,85
9625,84
9626,85
9627,83
9628,85
9629,83
9630,84
9631,83
9632,83
9633,84
9634,83
9635,83
9636,83
9637,84
9638,84
9639,83
9640,83
9641,83
9642,82
9643,83
9644,82
9645,83
9646,83
9647,84
9648,82
9649,82
9650,82
9651,83
9652,84
9653,82
9654,83
9655,83
9656,84
9657,82
9658,83
9659,84
9660,83
9661,82
9662,82
9663,83
9664,83
9665,82
9666,83
9667,82
9668,82
9669,82
9670,81
9671,80
9672,79
9673,78
9674,79
9675,77
9676,77
9677,76
9678,74
9679,73
9680,73
9681,74
9682,73
9683,70
9684,70
9685,70
9686,68
9687,68
9688,68
9689,66
9690,65
9691,66
9692,63
9693,62
9694,61
9695,61
9696,61
9697,60
9698,60
9699,60
9700,60
9701,59
9702,59
9703,58
9704,60
9705,57
9706,59
9707,58
9708,58
9709,58
9710,59
9711,57
9712,57
9713,56
9714,58
9715,56
9716,57
9717,56
9718,55
9719,57
9720,57
9721,55
9722,56
9723,54
9724,56
9725,56
9726,54
9727,54
9728,53
9729,54
9730,54
9731,54
9732,53
9733,53
9734,54
9735,52
9736,52
9737,53
9738,54
9739,53
9740,53
9741,54
9742,53
9743,55
9744,54
9745,53
9746,54
9747,53
9748,53
9749,56
9750,62
9751,64
9752,68
9753,70
9754,72
9755,73
9756,74
9757,75
9758,75
9759,75
9760,75
9761,78
9762,78
9763,79
9764,78
9765,80
9766,79
9767,80
9768,81
9769,81
9770,80
9771,81
9772,82
9773,80
9774,80
9775,82
9776,80
9777,81
9778,82
9779,83
9780,82
9781,83
9782,81
9783,84
9784,83
9785,82
9786,83
9787,84
9788,82
9789,84
9790,83
9791,84
9792,83
9793,84
9794,83
9795,84
9796,86
9797,85
9798,85
9799,86
9800,86
9801,84
9802,85
9803,83
9804,84
9805,83
9806,82
9807,81
9808,81
9809,80
9810,79
9811,79
9812,79
9813,78
9814,78
9815,76
9816,75
9817,75
9818,73
9819,74
9820,74
9821,75
9822,74
9823,75
9824,74
9825,74
9826,73
9827,75
9828,74
9829,75
9830,74
9831,76
9832,76
9833,77
9834,78
9835,76
9836,77
9837,77
9838,78
9839,78
9840,79
9841,78
9842,79
9843,79
9844,81
9845,78
9846,80
9847,81
9848,80
9849,80
9850,78
9851,80
9852,79
9853,80
9854,80
9855,81
9856,80
9857,79
9858,81
9859,80
9860,82
9861,81
9862,81
9863,83
9864,81
9865,82
9866,83
9867,83
9868,83
9869,84
9870,84
9871,83
9872,85
9873,85
9874,86
9875,84
9876,84
9877,86
9878,85
9879,85
9880,85
9881,86
9882,84
9883,85
9884,85
9885,85
9886,83
9887,84
9888,85
9889,83
9890,83
9891,83
9892,84
9893,83
9894,84
9895,84
9896,84
9897,83
9898,82
9899,83
9900,84
9901,83
9902,84
9903,83
9904,82
9905,83
9906,83
9907,81
9908,82
9909,82
9910,82
9911,83
9912,83
9913,82
9914,83
9915,82
9916,82
9917,82
9918,81
9919,82
9920,81
9921,80
9922,81
9923,82
9924,81
9925,81
9926,82
9927,81
9928,82
9929,82
9930,82
9931,83
9932,81
9933,83
9934,83
9935,84
9936,83
9937,83
9938,82
9939,83
9940,83
9941,83
9942,83
9943,82
9944,84
9945,83
9946,85
9947,83
9948,84
9949,85
9950,83
9951,85
9952,84
9953,85
9954,84
9955,85
9956,85
9957,85
9958,86
9959,85
9960,85
9961,86
9962,86
9963,86
9964,86
9965,86
9966,86
9967,86
9968,85
9969,84
9970,85
9971,83
9972,83
9973,84
9974,84
9975,84
9976,85
9977,84
9978,84
9979,84
9980,84
9981,83
9982,83
9983,83
9984,83
9985,84
9986,83
9987,82
9988,83
9989,84
9990,82
9991,83
9992,83
9993,83
9994,83
9995,81
9996,81
9997,83
9998,83
9999,83
10000,83
10001,82
10002,81
10003,82
10004,81
10005,83
10006,82
10007,81
10008,82
10009,81
10010,80
10011,82
10012,81
10013,80
10014,80
10015,78
10016,79
10017,79
10018,77
10019,78
10020,75
10021,75
10022,76
10023,76
10024,75
10025,74
10026,73
10027,74
10028,74
10029,76
10030,79
10031,80
10032,79
10033,78
10034,79
10035,79
10036,78
10037,78
10038,77
10039,79
10040,78
10041,76
10042,76
10043,77
10044,76
10045,76
10046,76
10047,75
10048,73
10049,74
10050,74
10051,73
10052,75
10053,75
10054,75
10055,77
10056,79
10057,78
10058,81
10059,82
10060,82
10061,84
10062,86
10063,86
10064,85
10065,86
10066,86
10067,87
10068,87
10069,86
10070,85
10071,88
10072,86
10073,87
10074,87
10075,88
10076,87
10077,88
10078,88
10079,88
10080,88
10081,87
10082,88
10083,88
10084,89
10085,90
10086,89
10087,90
10088,90
10089,89
10090,90
10091,90
10092,90
10093,91
10094,90
10095,90
10096,90
10097,91
10098,90
10099,91
10100,93
10101,92
10102,92
10103,91
10104,91
10105,92
10106,92
10107,93
10108,93
10109,94
10110,93
10111,92
10112,93
10113,94
10114,93
10115,94
10116,95
10117,95
10118,94
10119,94
10120,95
10121,94
10122,95
10123,95
10124,96
10125,96
10126,94
10127,96
10128,94
10129,95
10130,95
10131,94
10132,93
10133,94
10134,96
10135,95
10136,94
10137,94
10138,95
10139,95
10140,95
10141,95
10142,95
10143,93
10144,94
10145,93
10146,94
10147,93
10148,93
10149,94
10150,94
10151,95
10152,93
10153,94
10154,93
10155,94
10156,94
10157,94
10158,93
10159,93
10160,94
10161,91
10162,92
10163,93
10164,93
10165,90
10166,90
10167,89
10168,90
10169,89
10170,88
10171,89
10172,87
10173,88
10174,88
10175,89
10176,87
10177,88
10178,89
10179,88
10180,89
10181,89
10182,88
10183,89
10184,89
10185,89
10186,89
10187,87
10188,87
10189,89
10190,89
10191,89
10192,88
10193,87
10194,88
10195,88
10196,87
10197,89
10198,88
10199,87
10200,88
10201,87
10202,89
10203,89
10204,88
10205,87
10206,87
10207,88
10208,89
10209,87
10210,87
10211,87
10212,89
10213,87
10214,89
10215,89
10216,89
10217,87
10218,88
10219,87
10220,87
10221,87
10222,88
10223,87
10224,88
10225,87
10226,88
10227,88
10228,87
10229,88
10230,87
10231,87
10232,87
10233,89
10234,89
10235,88
10236,89
10237,88
10238,88
10239,87
10240,88
10241,87
10242,87
10243,86
10244,88
10245,87
10246,87
10247,87
10248,86
10249,86
10250,86
10251,87
10252,86
10253,87
10254,86
10255,85
10256,86
10257,84
10258,84
10259,85
10260,85
10261,85
10262,83
10263,84
10264,83
10265,84
10266,84
10267,85
10268,85
10269,85
10270,85
10271,85
10272,86
10273,85
10274,85
10275,86
10276,87
10277,86
10278,87
10279,87
10280,88
10281,86
10282,88
10283,88
10284,87
10285,88
10286,87
10287,87
10288,86
10289,86
10290,86
10291,87
10292,86
10293,86
10294,86
10295,88
10296,87
10297,88
10298,86
10299,87
10300,88
10301,87
10302,87
10303,86
10304,87
10305,87
10306,88
10307,86
10308,87
10309,85
10310,88
10311,87
10312,87
10313,86
10314,88
10315,86
10316,85
10317,86
10318,87
10319,86
10320,87
10321,86
10322,87
10323,87
10324,87
10325,86
10326,87
10327,86
10328,87
10329,86
10330,86
10331,86
10332,86
10333,87
10334,87
10335,86
10336,86
10337,88
10338,87
10339,88
10340,87
10341,86
10342,87
10343,86
10344,86
10345,87
10346,88
10347,88
10348,86
10349,86
10350,87
10351,88
10352,88
10353,88
10354,87
10355,86
10356,88
10357,87
10358,88
10359,87
10360,86
10361,87
10362,86
10363,87
10364,87
10365,87
10366,87
10367,88
10368,86
10369,86
10370,87
10371,86
10372,86
10373,86
10374,86
10375,87
10376,86
10377,86
10378,87
10379,88
10380,87
10381,87
10382,86
10383,85
10384,88
10385,86
10386,88
10387,86
10388,87
10389,86
10390,88
10391,87
10392,86
10393,86
10394,87
10395,86
10396,86
10397,87
10398,88
10399,86
10400,87
10401,86
10402,86
10403,85
10404,87
10405,88
10406,87
10407,87
10408,88
10409,87
10410,86
10411,87
10412,86
10413,86
10414,86
10415,87
10416,86
10417,88
10418,86
10419,87
10420,86
10421,86
10422,87
10423,87
10424,87
10425,87
10426,86
10427,86
10428,86
10429,88
10430,87
10431,86
10432,87
10433,86
10434,87
10435,87
10436,87
10437,86
10438,88
10439,86
10440,86
10441,87
10442,86
10443,85
10444,86
10445,86
10446,86
10447,86
10448,88
10449,87
10450,87
10451,87
10452,87
10453,87
10454,87
10455,86
10456,88
10457,87
10458,87
10459,86
10460,88
10461,88
10462,88
10463,86
10464,86
10465,87
10466,87
10467,88
10468,86
10469,87
10470,86
10471,86
10472,87
10473,86
10474,86
10475,85
10476,86
10477,87
10478,88
10479,86
10480,87
10481,87
10482,87
10483,87
10484,85
10485,87
10486,87
10487,86
10488,87
10489,87
10490,87
10491,86
10492,87
10493,86
10494,85
10495,87
10496,87
10497,86
10498,87
10499,86
10500,86
10501,86
10502,87
10503,85
10504,86
10505,86
10506,87
10507,87
10508,87
10509,85
10510,85
10511,85
10512,87
10513,86
10514,85
10515,87
10516,85
10517,85
10518,86
10519,86
10520,87
10521,86
10522,85
10523,86
10524,86
10525,86
10526,85
10527,86
10528,87
10529,85
10530,87
10531,85
10532,85
10533,85
10534,86
10535,85
10536,85
10537,85
10538,87
10539,85
10540,86
10541,86
10542,85
10543,86
10544,87
10545,86
10546,86
10547,85
10548,85
10549,84
10550,85
10551,86
10552,86
10553,86
10554,85
10555,84
10556,85
10557,86
10558,86
10559,85
10560,85
10561,86
10562,85
10563,84
10564,86
10565,84
10566,85
10567,85
10568,86
10569,85
10570,85
10571,87
10572,86
10573,85
10574,87
10575,86
10576,87
10577,86
10578,85
10579,87
10580,85
10581,87
10582,86
10583,87
10584,87
10585,86
10586,87
10587,86
10588,87
10589,87
10590,87
10591,87
10592,87
10593,86
10594,87
10595,87
10596,87
10597,86
10598,87
10599,86
10600,87
10601,87
10602,86
10603,86
10604,88
10605,86
10606,86
10607,85
10608,87
10609,87
10610,86
10611,88
10612,86
10613,86
10614,87
10615,88
10616,87
10617,88
10618,87
10619,86
10620,87
10621,86
10622,87
10623,88
10624,87
10625,86
10626,88
10627,88
10628,87
10629,87
10630,88
10631,89
10632,88
10633,87
10634,89
10635,87
10636,88
10637,89
10638,89
10639,89
10640,88
10641,89
10642,89
10643,90
10644,89
10645,90
10646,91
10647,90
10648,90
10649,91
10650,91
10651,91
10652,91
10653,93
10654,92
10655,93
10656,92
10657,92
10658,93
10659,94
10660,94
10661,94
10662,96
10663,96
10664,96
10665,94
10666,95
10667,96
10668,95
10669,96
10670,96
10671,95
10672,95
10673,96
10674,95
10675,96
10676,95
10677,95
10678,95
10679,97
10680,95
10681,96
10682,95
10683,96
10684,97
10685,96
10686,96
10687,97
10688,98
10689,96
10690,98
10691,97
10692,96
10693,97
10694,97
10695,98
10696,97
10697,97
10698,97
10699,98
10700,98
10701,98
10702,98
10703,97
10704,97
10705,97
10706,97
10707,97
10708,97
10709,99
10710,98
10711,98
10712,98
10713,97
10714,98
10715,99
10716,98
10717,99
10718,99
10719,98
10720,98
10721,99
10722,98
10723,98
10724,98
10725,99
10726,99
10727,100
10728,98
10729,99
10730,98
10731,100
10732,99
10733,99
10734,99
10735,99
10736,99
10737,97
10738,97
10739,98
10740,98
10741,98
10742,98
10743,98
10744,97
10745,97
10746,97
10747,97
10748,96
10749,96
10750,97
10751,96
10752,94
10753,94
10754,96
10755,94
10756,94
10757,94
10758,95
10759,95
10760,94
10761,94
10762,94
10763,94
10764,92
10765,93
10766,92
10767,93
10768,93
10769,93
10770,91
10771,93
10772,93
10773,91
10774,92
10775,91
10776,90
10777,91
10778,91
10779,91
10780,90
10781,90
10782,90
10783,89
10784,90
10785,90
10786,90
10787,88
10788,91
10789,90
10790,90
10791,89
10792,90
10793,89
10794,89
10795,89
10796,90
10797,89
10798,90
10799,90
10800,90
10801,90
10802,88
10803,89
10804,90
10805,91
10806,89
10807,91
10808,90
10809,90
10810,91
10811,91
10812,90
10813,91
10814,92
10815,91
10816,90
10817,91
10818,90
10819,90
10820,92
10821,91
10822,91
10823,92
10824,92
10825,93
10826,93
10827,91
10828,91
10829,91
10830,93
10831,93
10832,92
10833,93
10834,93
10835,92
10836,92
10837,92
10838,92
10839,92
10840,93
10841,92
10842,94
10843,94
10844,93
10845,93
10846,95
10847,92
10848,92
10849,93
10850,92
10851,91
10852,91
10853,92
10854,91
10855,90
10856,90
10857,88
10858,87
10859,87
10860,88
10861,86
10862,86
10863,85
10864,85
10865,84
10866,85
10867,86
10868,84
10869,86
10870,86
10871,85
10872,84
10873,85
10874,84
10875,86
10876,86
10877,85
10878,86
10879,86
10880,86
10881,84
10882,85
10883,85
10884,84
10885,84
10886,86
10887,86
10888,86
10889,86
10890,85
10891,86
10892,86
10893,85
10894,85
10895,87
10896,87
10897,85
10898,85
10899,86
10900,87
10901,86
10902,86
10903,87
10904,86
10905,86
10906,87
10907,86
10908,86
10909,87
10910,87
10911,87
10912,85
10913,86
10914,86
10915,86
10916,85
10917,85
10918,86
10919,86
10920,86
10921,85
10922,85
10923,85
10924,86
10925,85
10926,84
10927,85
10928,86
10929,84
10930,85
10931,86
10932,85
10933,84
10934,84
10935,84
10936,84
10937,85
10938,84
10939,83
10940,83
10941,83
10942,83
10943,83
10944,85
10945,84
10946,85
10947,84
10948,85
10949,83
10950,85
10951,84
10952,83
10953,85
10954,84
10955,86
10956,85
10957,85
10958,84
